clean_categorie_Applications_PREDICTION,clean_categorie_Autres_PREDICTION,clean_categorie_BDI_PREDICTION,clean_categorie_CRM_PREDICTION,clean_categorie_DELTA_PREDICTION,clean_categorie_E-lions_PREDICTION,clean_categorie_FE_PREDICTION,clean_categorie_Flotte_PREDICTION,clean_categorie_GESGROS_PREDICTION,clean_categorie_Infogérance_PREDICTION,clean_categorie_Infrastructure_PREDICTION,clean_categorie_M3_PREDICTION,clean_categorie_Materiel_PREDICTION,clean_categorie_Optimaint_PREDICTION,clean_categorie_Postes_PREDICTION,clean_categorie_Qualishare_PREDICTION,clean_categorie_Reseau_PREDICTION,clean_categorie_Securité_PREDICTION,clean_categorie_Système_PREDICTION,clean_categorie_Workflows_PREDICTION,clean_categorie_PREDICTION,DEPLOYMENT_APPROVAL_STATUS
0.0034321216,0.0045617251,0.0020015872,0.0954845127,0.0017907747,0.0019498097,0.0017784664,0.0011103329,0.0016663799,0.0682057739,0.0040703389,0.0812634556,0.0178341472,0.0088268376,0.0311280101,0.0012381797,0.0017317442,0.6653230125,0.0040621193,0.0025406707,Securité,APPROVED
0.2389549973,0.0045459947,0.0056001062,0.0503032709,0.0030914727,0.0162532501,0.0034406547,0.0033705507,0.0020547296,0.0178317613,0.033245948,0.0077834799,0.0041090347,0.0156790846,0.5265139252,0.0017246332,0.015667376,0.0440222184,0.0040788915,0.0017286205,Postes,APPROVED
0.0161693455,0.018503048,0.0102425152,0.0416183058,0.0050379187,0.0081674031,0.0132828808,0.0079069621,0.0044548455,0.0115387551,0.008052029,0.1586727071,0.0099609372,0.0192881132,0.4158009859,0.003777232,0.0108272346,0.2193431301,0.0082295052,0.0091261458,Postes,APPROVED
0.0081831068,0.0024201188,0.0048074838,0.0424770216,0.0026697896,0.0029431533,0.0041088904,0.0027435828,0.0024499454,0.0056487785,0.0061257876,0.0332913817,0.0147059468,0.0081893354,0.1666325281,0.0020907101,0.0031274803,0.6747491024,0.0053525262,0.0072833305,Securité,APPROVED
0.0050603014,0.0036233296,0.0044226152,0.0181582284,0.0027368,0.0025389112,0.003776463,0.0022123453,0.0022444976,0.0048954963,0.0042071155,0.0211078516,0.0045914964,0.0122737799,0.0133487337,0.0022440778,0.00354185,0.8810893916,0.0027589446,0.005167771,Securité,APPROVED
0.0044023146,0.003603008,0.0023440789,0.0237187004,0.0018767662,0.0017109215,0.006370907,0.0016726335,0.0017642021,0.0022268448,0.0010974067,0.1336607187,0.0011850035,0.0213684509,0.0106418963,0.0014885149,0.0012315475,0.7549908734,0.0019242851,0.022720926,Securité,APPROVED
0.0273256098,0.00264548,0.0032335903,0.003217344,0.002285573,0.0033991495,0.0025359496,0.0043949859,0.0021320079,0.0197023461,0.0046480842,0.0031313106,0.0322747672,0.0095133221,0.6988497489,0.0018442526,0.0211498798,0.1461815796,0.0034471757,0.0080878433,Postes,APPROVED
0.0142101361,0.0211533669,0.0175777037,0.0196102595,0.0050709812,0.0052023728,0.0057677142,0.0048369361,0.0046661973,0.0108625776,0.0045902357,0.4036308106,0.0031638645,0.0909363295,0.0226537593,0.0038767818,0.0103960264,0.1265355967,0.0113099847,0.2139483655,M3,APPROVED
0.0070795949,0.0047959458,0.0107230698,0.0095539808,0.0033937396,0.0037517827,0.0033693086,0.004654222,0.0021024807,0.0057282912,0.018772403,0.0329997278,0.0063127318,0.0116729588,0.0270513264,0.0021382863,0.0091416895,0.8319380264,0.0025404714,0.0022799625,Securité,APPROVED
0.0059601452,0.0125722581,0.0034732825,0.0074799232,0.002367837,0.0049014336,0.0033398483,0.0047785984,0.0020897425,0.0046639563,0.003996952,0.0589687286,0.0043157584,0.0134853595,0.0188347924,0.00186948,0.0044913267,0.8187936627,0.0102605284,0.0133563861,Securité,APPROVED
0.0186155971,0.0167954003,0.018771137,0.0431117332,0.0057551267,0.0055385963,0.0071431382,0.0089711195,0.0039768919,0.0082382703,0.0142608294,0.2148354908,0.010762564,0.0144842201,0.0772061576,0.0032549591,0.0222843186,0.4916317533,0.0061350035,0.0082276931,Securité,APPROVED
0.0034029225,0.0034809026,0.003478302,0.0073431465,0.0021647414,0.0018677477,0.0037938002,0.0032184454,0.0019372848,0.0035289289,0.0052231125,0.0353526234,0.002901862,0.0058605635,0.4982290003,0.0016769702,0.0086221963,0.3984471068,0.0045708603,0.0048994826,Postes,APPROVED
0.0135141729,0.0113957205,0.0097515979,0.0379868584,0.004197394,0.004842304,0.0074745252,0.009217091,0.0036909913,0.0088788577,0.0294811215,0.0682055109,0.0059789565,0.0153883769,0.5655181264,0.0031828763,0.021599676,0.1536791328,0.0050285589,0.0209881508,Postes,APPROVED
0.0145897041,0.0039831934,0.0115009362,0.024777285,0.0024072432,0.0025098006,0.0048036395,0.0032902734,0.0019919182,0.0033436653,0.01093501,0.1264708064,0.0022832847,0.0090542085,0.0101302141,0.0023716861,0.0026746902,0.7228575328,0.0051982029,0.0348267054,Securité,APPROVED
0.0011999023,0.0014214404,0.0031668401,0.0751029254,0.0028797342,0.001217101,0.0035775472,0.001526609,0.0012227773,0.0018313992,0.0053975179,0.0949790998,0.0015013055,0.0050632166,0.0036717067,0.0013931047,0.0048247607,0.7849569743,0.0029367067,0.0021293309,Securité,APPROVED
0.0212908927,0.0073140564,0.0082997803,0.0679101322,0.0041715748,0.0068686356,0.0100570966,0.0061268718,0.0044562133,0.0104115885,0.007049551,0.0741444202,0.0082854476,0.0270629358,0.0622439964,0.0046753835,0.0245365932,0.6194965332,0.0086071932,0.0169911035,Securité,APPROVED
0.00839753,0.0031922673,0.0077567979,0.0129283089,0.0026925225,0.0052258091,0.0023803898,0.003249939,0.0016378479,0.0039758474,0.0246832746,0.015400947,0.0040721845,0.0035565081,0.0065685436,0.0017272288,0.0053380009,0.884763309,0.0014562815,0.0009964622,Securité,APPROVED
0.0113490492,0.0053371761,0.0067861182,0.0204598688,0.0050322672,0.004779805,0.0058365715,0.0046729599,0.0032515895,0.0114465327,0.0067932522,0.1338449502,0.0092156819,0.016535916,0.0361054051,0.0030340622,0.0107117322,0.6868747506,0.006052163,0.0118801487,Securité,APPROVED
0.0140600056,0.0157843134,0.0139152232,0.0205783854,0.0044724187,0.006850637,0.0130528938,0.0053544496,0.0035580077,0.0319673141,0.053227734,0.1336521035,0.1702158068,0.0137888153,0.2100962936,0.0032681642,0.0752584219,0.0890600626,0.0086534393,0.1131855102,Postes,APPROVED
0.0035820255,0.003441774,0.0044503945,0.0474334159,0.0018973593,0.0014933873,0.0021359815,0.0032923762,0.0016539556,0.0043972938,0.0022995478,0.0278103995,0.0049321554,0.0053348299,0.0934364905,0.0013133715,0.0039781778,0.708944678,0.0058953507,0.0722770353,Securité,APPROVED
0.0131671143,0.0110903839,0.025773425,0.0035774874,0.0032686992,0.0035956603,0.0048100641,0.0095512986,0.002326922,0.0720527562,0.019542741,0.2602681092,0.1608206735,0.0054644676,0.3162957345,0.0022475649,0.0183692439,0.007748716,0.0130418888,0.0469870492,Postes,APPROVED
0.0099329526,0.00448655,0.019032097,0.1149790991,0.0055536818,0.0049061648,0.0102928845,0.0051822152,0.003229394,0.0059268106,0.0464572759,0.3238118014,0.0056028099,0.0326879349,0.038281688,0.004087776,0.0082229025,0.2948846074,0.0046346936,0.0578066606,M3,APPROVED
0.0167365841,0.0037202109,0.0085737346,0.0456140725,0.0052935033,0.0059052572,0.0049181944,0.0121999172,0.0027117756,0.0119795254,0.0080549307,0.1364685781,0.0049569328,0.0085104233,0.0564964962,0.0026169304,0.0618966517,0.5888033508,0.0118556106,0.0026873202,Securité,APPROVED
0.0267955321,0.0103998502,0.0117871064,0.0344551757,0.0035521867,0.0106836258,0.0045812858,0.0038243709,0.0030183691,0.0291472576,0.0388340951,0.025892303,0.0089875429,0.0115529513,0.1075510774,0.0025132592,0.0303377837,0.6205573819,0.0049300172,0.0105988282,Securité,APPROVED
0.0131326195,0.0063204284,0.0642304099,0.1585196276,0.0034743254,0.0035072945,0.0085215671,0.0037920912,0.0026214666,0.0057304137,0.0465751566,0.0547166986,0.004066751,0.0182404162,0.0117798815,0.0026644779,0.0075033339,0.5608264527,0.0034526339,0.0203239537,Securité,APPROVED
0.0018280959,0.0016891306,0.0031952996,0.0661537915,0.0028147388,0.0027277322,0.0015044837,0.0018130286,0.0012235799,0.0027155901,0.0121984243,0.0096348985,0.0020588322,0.0031052796,0.0027662506,0.0012658323,0.0029360684,0.8782194259,0.0014472193,0.0007022979,Securité,APPROVED
0.0335356843,0.0139029373,0.0201102262,0.085129724,0.0070204352,0.0062797197,0.0075975757,0.0117426411,0.005856573,0.009240048,0.0326109355,0.1478242871,0.0167491053,0.0177105554,0.1148902126,0.0037220656,0.0118193466,0.4323372721,0.0069362111,0.0149844442,Securité,APPROVED
0.0054746043,0.0034746931,0.0038700957,0.0453519818,0.0023999402,0.002251186,0.0038822896,0.0032445642,0.0020445639,0.0028162322,0.0031626698,0.0106106942,0.0021098273,0.0046971825,0.1254588089,0.0018308326,0.0018338034,0.7670869302,0.0041442903,0.0042548097,Securité,APPROVED
0.0117998469,0.013511172,0.0096661447,0.0866114788,0.0054882647,0.0061907784,0.0098540971,0.0073440533,0.0077352409,0.2866570144,0.0109030262,0.2801744364,0.0268664475,0.0286052694,0.0818709488,0.0041683772,0.0090066572,0.0914153609,0.0112850199,0.0108463654,Infogérance,APPROVED
0.0373090761,0.0195450359,0.0293062375,0.0222258066,0.0051101891,0.0056381813,0.0150470225,0.0086875219,0.0045942192,0.0329246776,0.014128729,0.1216382326,0.0571198128,0.0181476028,0.2733467251,0.004594351,0.0266975277,0.1281688146,0.0160285647,0.1597416717,Postes,APPROVED
0.0047382525,0.0068269515,0.0057241876,0.0182078263,0.0034899092,0.0034680858,0.035085429,0.0053708133,0.0027987339,0.0052943998,0.0046941137,0.644767637,0.0044101994,0.0118455271,0.0461056546,0.002457345,0.0058615409,0.0372291713,0.005954109,0.1456701131,M3,APPROVED
0.0060788291,0.0081292944,0.0060797334,0.0261909847,0.0035975824,0.005403026,0.0057713042,0.0050857511,0.0033072666,0.0136748429,0.0055177996,0.214114936,0.0067820024,0.0164651667,0.1226645918,0.0027455197,0.0075440701,0.4975742722,0.007142791,0.0361302357,Securité,APPROVED
0.0046443515,0.0031299215,0.0029807841,0.1376601404,0.0024986169,0.0032002903,0.0017380035,0.0012368319,0.0014166862,0.0042837811,0.0056870095,0.0217095721,0.0009867342,0.0064828649,0.0333104071,0.0011220369,0.0464155824,0.7147036011,0.0024088757,0.0043839087,Securité,APPROVED
0.0034991802,0.0050374899,0.0025182468,0.0035801706,0.0023740691,0.0046278865,0.0039189297,0.0336428117,0.0017255251,0.0024096128,0.0025968371,0.4989620137,0.0013835632,0.0098912249,0.0498814577,0.0020158952,0.0064096173,0.0031404139,0.0027050786,0.359679976,M3,APPROVED
0.0482580037,0.0090632497,0.0098566469,0.0771363899,0.0061146928,0.0078094873,0.0089650789,0.0089460693,0.0047012681,0.0103942455,0.0379111314,0.1037298696,0.0105357713,0.0254202243,0.2868712735,0.003898823,0.0640074153,0.2484742949,0.0103173251,0.0175887395,Postes,APPROVED
0.0462735765,0.0219444225,0.0200847957,0.029792748,0.0071806069,0.0091626483,0.0250084257,0.0119775075,0.0063277347,0.0175391675,0.0529277185,0.3971225813,0.0142674109,0.0259612772,0.1532595658,0.0053390673,0.0375347456,0.07741269,0.0119704695,0.0289128408,M3,APPROVED
0.0013014002,0.0025646936,0.0017188431,0.0866249562,0.0027425309,0.0013990781,0.0051302254,0.0029348991,0.0016036947,0.0046621815,0.0048958658,0.0168176599,0.0020844946,0.5037050159,0.0154213902,0.0013505401,0.0047679938,0.3190589186,0.0146987979,0.0065168204,Optimaint,APPROVED
0.0032785123,0.0042292032,0.0029432385,0.0210366233,0.002085907,0.0019169473,0.0023121234,0.0039145697,0.0014941055,0.002587076,0.0053522963,0.0500946536,0.0046587472,0.007420424,0.0088414777,0.0014974838,0.0065309654,0.7778553835,0.0027021907,0.0892480715,Securité,APPROVED
0.0047220636,0.0037020439,0.0058726053,0.0458796966,0.0024049383,0.0037993014,0.0055285085,0.0027097481,0.002008084,0.0160508766,0.0036034959,0.0722744237,0.0034269365,0.0131130204,0.0128634767,0.0018791743,0.0031963099,0.776703542,0.0053375785,0.014924176,Securité,APPROVED
0.411794948,0.0047923629,0.0046051709,0.0132356778,0.0019300602,0.0258261878,0.00304628,0.0019034889,0.0019114162,0.0083686582,0.0086692983,0.005540286,0.002352371,0.0157246472,0.3960572649,0.0015244168,0.0244464547,0.062841503,0.003478554,0.0019509532,Applications,APPROVED
0.041053791,0.0181505691,0.0115583982,0.0275468767,0.0078834666,0.0105898012,0.0100111468,0.0093414544,0.0048273049,0.0213255858,0.0252358293,0.122917159,0.0083916978,0.0140414231,0.3136878159,0.0063039322,0.0140844968,0.304475081,0.0099030141,0.0186711562,Postes,APPROVED
0.0328347557,0.011370071,0.0234232258,0.0277696727,0.0065730383,0.009398574,0.0077000819,0.0123342328,0.004239485,0.0143054835,0.0368190839,0.1109172186,0.0140682819,0.0183264548,0.1811203668,0.0038041842,0.0272094888,0.441258376,0.0078804786,0.0086474457,Securité,APPROVED
0.0018584611,0.0016003006,0.0028891867,0.038633122,0.0033079248,0.0018544625,0.0020186932,0.0019115135,0.0014780104,0.0035229714,0.0028065472,0.0761242185,0.0026666043,0.0079422633,0.0108967422,0.0013761545,0.0081199673,0.8275900536,0.0024943373,0.0009084653,Securité,APPROVED
0.0015789159,0.0037413088,0.0030614946,0.20139519,0.0038682143,0.0019465728,0.0031106193,0.0033634968,0.00190111,0.0168351981,0.0053934252,0.333855592,0.002126907,0.0142662327,0.0194849616,0.0016092347,0.0146865722,0.3494437871,0.0104535943,0.0078775723,Securité,APPROVED
0.0307026723,0.0157258924,0.0143112112,0.0422641595,0.0071504945,0.0090915678,0.0134089163,0.0123183648,0.0062071748,0.0187039763,0.0157845034,0.1382216556,0.0197067787,0.0316279522,0.3186146933,0.0052385128,0.0364977173,0.2087772366,0.0257924175,0.0298541027,Postes,APPROVED
0.196557011,0.0117827048,0.0160168024,0.0389620111,0.0047765732,0.0055252706,0.0085522687,0.0259084738,0.0042663796,0.0088928345,0.0058849585,0.0265731799,0.0074676406,0.0128989741,0.4277858711,0.0035987275,0.0244697025,0.1408252631,0.010763645,0.0184917077,Postes,APPROVED
0.0088989289,0.006629606,0.0081006342,0.0286640837,0.0032787876,0.0035996453,0.0047269325,0.0098633733,0.0030746646,0.0052409525,0.0048385832,0.3946606868,0.0049063588,0.0105444819,0.0872739282,0.0023927481,0.0089900786,0.3846035319,0.0067836781,0.0129283158,M3,APPROVED
0.0076486535,0.0063066182,0.005395413,0.0421880805,0.003649885,0.002795332,0.0060448552,0.0039121198,0.0025080983,0.0044189313,0.0059454958,0.0589823681,0.0027435321,0.0141450687,0.0447704287,0.0022278232,0.0032920011,0.7344032606,0.0029300093,0.0456920255,Securité,APPROVED
0.0085963663,0.002663735,0.0060811158,0.0189159131,0.0030821854,0.0040236039,0.002329111,0.003426126,0.0016488706,0.0035231243,0.0133876958,0.0138759319,0.0035848166,0.0052314238,0.0111649416,0.0016225282,0.0044505843,0.8891429168,0.0015891666,0.0016598429,Securité,APPROVED
0.0063759984,0.003611259,0.0108757485,0.0082189561,0.0039469732,0.0015556331,0.0053890692,0.0031800225,0.0020586056,0.0137977288,0.0060713094,0.0376187792,0.0064717687,0.0051148059,0.8321034746,0.0017928301,0.018017684,0.0167112693,0.0057512872,0.0113367973,Postes,APPROVED
0.0364932042,0.0128425719,0.0138522886,0.0283646531,0.0052801647,0.006856418,0.011841359,0.0087723548,0.0047745188,0.0110348397,0.008991753,0.0886744231,0.0154341426,0.0238182765,0.0803910652,0.0038423045,0.0185778507,0.5562398935,0.0088998018,0.0550181161,Securité,APPROVED
0.0739195517,0.0088170062,0.0033107764,0.0344521514,0.0040479407,0.0020223314,0.003107266,0.0022984413,0.0018988579,0.004123996,0.0027661511,0.0553433869,0.0006935165,0.0066514694,0.0890707666,0.0016099007,0.0020768933,0.693343798,0.0017919006,0.0086538979,Securité,APPROVED
0.0047356982,0.0076429985,0.0086959099,0.0091372905,0.0028571865,0.0026591174,0.0030851555,0.0038121073,0.0026670428,0.0043188899,0.0050010632,0.2035930337,0.0049606539,0.0090404422,0.1000717699,0.0019889205,0.0094933264,0.6035980627,0.0035434182,0.0090979128,Securité,APPROVED
0.0070982523,0.0042790419,0.0044541575,0.0396930173,0.0031769216,0.002047451,0.0041002996,0.0022755867,0.0019202264,0.0021005648,0.0077734554,0.0134139702,0.0021720209,0.0145475907,0.0295655412,0.0016575556,0.0019719275,0.8476297608,0.0024235784,0.00769908,Securité,APPROVED
0.7523279203,0.0058243425,0.00503849,0.0180006245,0.0023116251,0.0028004038,0.006116677,0.0033458109,0.0023577971,0.0041081657,0.0157367757,0.009322823,0.0033545779,0.0036285307,0.0373870896,0.0020343505,0.0252594787,0.0897740768,0.0057773273,0.0054931131,Applications,APPROVED
0.0204719509,0.01082264,0.021890505,0.0271895594,0.0057593943,0.0061056117,0.05586139,0.0078421132,0.0044792679,0.0126262216,0.011149277,0.2654591646,0.0109871007,0.0570186457,0.0418663639,0.0039970223,0.0221004579,0.3908054553,0.0078243078,0.0157435507,Securité,APPROVED
0.0107880687,0.0089960188,0.0174182521,0.0132391109,0.0033938668,0.0033785715,0.0118869723,0.0046444597,0.004415184,0.041614482,0.006279854,0.6664799166,0.0920455212,0.0252354172,0.0330502484,0.0024630715,0.010915684,0.0222156325,0.0169641397,0.0045755282,M3,APPROVED
0.010754221,0.0151597776,0.0077541374,0.2265261778,0.0038820243,0.003504708,0.0051667349,0.0067362306,0.0032389014,0.0054668488,0.0168476403,0.3820993542,0.0028679679,0.0101455158,0.0162529943,0.0021267232,0.0086315243,0.2539162946,0.0048219536,0.0141002699,M3,APPROVED
0.0070795949,0.0047959458,0.0107230698,0.0095539808,0.0033937396,0.0037517827,0.0033693086,0.004654222,0.0021024807,0.0057282912,0.018772403,0.0329997278,0.0063127318,0.0116729588,0.0270513264,0.0021382863,0.0091416895,0.8319380264,0.0025404714,0.0022799625,Securité,APPROVED
0.0053390005,0.0095464036,0.0041180121,0.01871088,0.0039415445,0.0026671444,0.0050459296,0.005558784,0.0025520558,0.0050911212,0.0078209135,0.0384044444,0.0052528427,0.0104364569,0.0422947606,0.0023097763,0.0082125361,0.6619029903,0.0053075303,0.1554868733,Securité,APPROVED
0.0111719873,0.0118474481,0.007122114,0.0242625382,0.0042384551,0.0041531646,0.0085252026,0.004750708,0.0032419001,0.0074080688,0.0089165976,0.6778480898,0.0089209131,0.0054225168,0.0215026069,0.0027820596,0.0186030294,0.1474231863,0.0054089286,0.0164504852,M3,APPROVED
0.0092682589,0.0029676798,0.0039200438,0.0444049781,0.0027979742,0.00250947,0.0034202504,0.0026436395,0.0021356707,0.0016313145,0.0044538037,0.0389521374,0.2957341487,0.003963457,0.0574381974,0.0018614345,0.0037192789,0.5054381298,0.0062281028,0.0065120302,Securité,APPROVED
0.0068279543,0.0071405315,0.076140947,0.0217738607,0.006341765,0.0064337909,0.0234386366,0.0072689371,0.0021557039,0.0292370817,0.078553321,0.0676163341,0.0308981396,0.0184981451,0.4171909409,0.002269838,0.0153888107,0.0473888917,0.1140379214,0.0213984486,Postes,APPROVED
0.2199813057,0.0092490569,0.017429935,0.0750186847,0.0055270032,0.0025753268,0.0076358053,0.0269527223,0.0047719598,0.011210979,0.0387957549,0.04547845,0.0275690658,0.0198454728,0.3466925504,0.0037588723,0.0321597585,0.0646109712,0.0196107624,0.0211255627,Postes,APPROVED
0.0096859236,0.0082741431,0.0103050433,0.1166846729,0.0052166236,0.0062408385,0.0100998558,0.0104899141,0.0047653805,0.0142398537,0.0163893188,0.0680125603,0.0111467427,0.0311474358,0.1382774769,0.0040979334,0.0108623307,0.4531837219,0.0080832244,0.062797006,Securité,APPROVED
0.0052172203,0.00324447,0.0046930684,0.0682568412,0.0029191416,0.0026441182,0.0034010803,0.0030212955,0.0021149229,0.0019212091,0.0067054305,0.0829449788,0.0286892779,0.0044745681,0.045504162,0.0018408701,0.0035604925,0.7075123377,0.0092986183,0.0120358967,Securité,APPROVED
0.0161623081,0.0128272939,0.0140671692,0.0112107818,0.0048244283,0.0039032777,0.007842935,0.0047504876,0.0025879211,0.0053575875,0.0234213648,0.677902512,0.0067276537,0.108528973,0.0149466368,0.0024657903,0.0120867098,0.0459804982,0.0165015131,0.0079041579,M3,APPROVED
0.0143311501,0.003802738,0.0056257003,0.0280906907,0.0029850542,0.0033323629,0.0105846783,0.0040549581,0.0026938982,0.0051919381,0.0046552369,0.0164423514,0.0030113849,0.016313015,0.0386065688,0.002331246,0.2616263664,0.5643668977,0.0069314957,0.0050222684,Securité,APPROVED
0.0329408888,0.0019884948,0.0024669299,0.0648046415,0.0023186611,0.0096011022,0.0022284721,0.00132265,0.0014275052,0.0036585834,0.0038156318,0.0103677969,0.001448049,0.0144088936,0.04882951,0.001137354,0.0164126843,0.7773701164,0.0023123888,0.0011396462,Securité,APPROVED
0.015118817,0.0035120233,0.0126581127,0.0103596365,0.0035016891,0.0044108317,0.0028412612,0.0049352337,0.0017379297,0.0050088003,0.026988213,0.021360789,0.0049828831,0.0047584925,0.0168027889,0.0019560044,0.0104658197,0.8442770508,0.0020339763,0.0022896474,Securité,APPROVED
0.0292054558,0.0071816552,0.0043858403,0.0674891829,0.0052454261,0.0026237191,0.0030770264,0.0020623524,0.0020146303,0.0043433806,0.0035915884,0.0204381799,0.0011436346,0.0079056603,0.0220707877,0.0017043371,0.0028547801,0.8071519891,0.0021511562,0.0033592175,Securité,APPROVED
0.0258836838,0.0154218578,0.0083602283,0.02308424,0.0076012461,0.0058159992,0.006294291,0.012638737,0.0041375504,0.0215541152,0.036431499,0.5953274962,0.0290646745,0.0125182152,0.06902375,0.0052652953,0.011953791,0.048632369,0.015833689,0.045157272,M3,APPROVED
0.0043854919,0.0024488807,0.0056445619,0.0645507731,0.0030323962,0.0038094594,0.0057369082,0.0034312278,0.0026488767,0.0057067797,0.0074023821,0.0749320927,0.0065840054,0.0139672927,0.0431370484,0.0022373812,0.0063703549,0.7286493276,0.0045978579,0.0107269016,Securité,APPROVED
0.0151271205,0.0071551921,0.0066640241,0.0281179694,0.0022132459,0.0017442221,0.0030369759,0.0032814678,0.0021280318,0.002136428,0.0026982359,0.0325169854,0.0036317076,0.0072401158,0.0637063698,0.0015194454,0.0069025275,0.7984262376,0.006071275,0.0056824224,Securité,APPROVED
0.0231122199,0.1445559555,0.0159068801,0.0289982245,0.0061876416,0.008373692,0.0108419996,0.0154958833,0.0064119698,0.0240513349,0.0132187218,0.0815683762,0.017681001,0.0561075269,0.3676407567,0.0047391534,0.0268228497,0.1156321481,0.0141817308,0.0184719341,Postes,APPROVED
0.1375179344,0.0069571326,0.0127640609,0.0582006335,0.0057598759,0.0075732788,0.00601749,0.0167871501,0.0047187526,0.0164806688,0.0297072697,0.0406326641,0.0302490692,0.0212982258,0.4878497569,0.0038123826,0.0350901224,0.0389820843,0.0163426587,0.0232587889,Postes,APPROVED
0.0048487322,0.0096654688,0.0074165736,0.0120628922,0.0028841184,0.0025360187,0.004501441,0.0041690297,0.0026099787,0.0717491,0.0047027543,0.0635190567,0.0009705367,0.0067994715,0.3424379305,0.0022555446,0.4262167937,0.0119905652,0.0042982472,0.0143657462,Reseau,APPROVED
0.0033554107,0.0032090357,0.0071440267,0.0282534431,0.0023639861,0.0031036782,0.004168188,0.002403894,0.0019915586,0.0045762481,0.0030280299,0.0816877817,0.0027159836,0.0442058417,0.0041716299,0.0018597806,0.0040577161,0.7714102262,0.0029319874,0.0233615535,Securité,APPROVED
0.1686080736,0.0050206528,0.0048112103,0.0203038907,0.0020790921,0.0026689147,0.005822601,0.0050109363,0.0018737393,0.0031000212,0.0063995209,0.004576288,0.0023208606,0.0070511933,0.0287102993,0.0020122363,0.0055657546,0.7075924289,0.0056891222,0.0107831638,Securité,APPROVED
0.0047204495,0.0055986023,0.0053573064,0.0373785715,0.002974059,0.0024055068,0.0058378908,0.0032680654,0.0021383431,0.0064996215,0.0047164781,0.0666085352,0.0031518925,0.0074451015,0.0777448067,0.0019105141,0.0073459226,0.6980464486,0.0040967531,0.0527551314,Securité,APPROVED
0.0459473975,0.0123947706,0.0259993794,0.0304694799,0.0075215207,0.0127008274,0.0128699918,0.0312864722,0.0048759168,0.0306984691,0.0279653142,0.0698143801,0.0153499249,0.0118764171,0.1551817971,0.005058137,0.1278688205,0.339638763,0.0235768388,0.008905382,Securité,APPROVED
0.0028043369,0.0012407709,0.0022708064,0.0059467477,0.0025026088,0.0013514046,0.001989733,0.0033897511,0.0011355312,0.0019528894,0.0039851292,0.0120160521,0.0076777127,0.0124002488,0.0063076458,0.0013057033,0.0012940175,0.8614234517,0.0032828719,0.065722587,Securité,APPROVED
0.0052497943,0.0075867825,0.0065458874,0.0185801598,0.003685638,0.0038092777,0.004277562,0.0044818016,0.0026859529,0.023291783,0.0125497805,0.0848427977,0.0090866177,0.0084711832,0.0823703194,0.0023274762,0.0079585532,0.649671345,0.005454571,0.0570727169,Securité,APPROVED
0.0052052398,0.0036644047,0.0046899692,0.0464375026,0.0027945959,0.0022479426,0.0032598394,0.0024483168,0.0019536223,0.0045118345,0.0038485076,0.0225817656,0.0027221989,0.0065287024,0.175912301,0.0016467418,0.0027009133,0.6607484533,0.0066344559,0.0394626923,Securité,APPROVED
0.008958635,0.0042801588,0.0051095907,0.0270008663,0.0038066426,0.0019735737,0.0036752497,0.0034816224,0.0021163544,0.0024489126,0.0061309224,0.2459033499,0.0033212155,0.012594756,0.0151059674,0.001951062,0.0021488049,0.4743076516,0.0044077562,0.171276908,Securité,APPROVED
0.0373090761,0.0195450359,0.0293062375,0.0222258066,0.0051101891,0.0056381813,0.0150470225,0.0086875219,0.0045942192,0.0329246776,0.014128729,0.1216382326,0.0571198128,0.0181476028,0.2733467251,0.004594351,0.0266975277,0.1281688146,0.0160285647,0.1597416717,Postes,APPROVED
0.0088383789,0.0072171949,0.0109017274,0.0123365878,0.0039458795,0.0039343841,0.0044856468,0.0049536411,0.0026289438,0.0109748942,0.0281713934,0.0406492253,0.0087036356,0.0201182155,0.1031956721,0.002510156,0.0094139449,0.7101609749,0.0034122404,0.0034472633,Securité,APPROVED
0.0451336344,0.0419601417,0.0343576324,0.0144031865,0.0052011241,0.019467993,0.0127791454,0.0067019555,0.0049887011,0.0246210386,0.0230300002,0.3736301398,0.0362522758,0.0559223042,0.1729153806,0.0042690253,0.0267434467,0.061422231,0.0188382765,0.0173623673,M3,APPROVED
0.0031154211,0.0038832193,0.0031492801,0.1667205293,0.0021456721,0.00167518,0.0030923182,0.0010911176,0.0017174306,0.0016143183,0.0032172561,0.0053583974,0.0011386128,0.0084347875,0.0059470531,0.0015995761,0.0008005372,0.7793656044,0.0023539832,0.0035797055,Securité,APPROVED
0.0085965098,0.0090660964,0.0066892318,0.0163791729,0.0038399214,0.0056532991,0.0066227663,0.00566106,0.0032048238,0.0366825902,0.0062844592,0.3512590551,0.0157284505,0.0091086771,0.0454460408,0.00288604,0.0080662046,0.4169611238,0.0093139331,0.0325505442,Securité,APPROVED
0.0105501842,0.0115136787,0.0060972356,0.0185464512,0.0036994861,0.0034510456,0.0044941346,0.0044904309,0.002986262,0.028135589,0.0050887332,0.367497608,0.0165009956,0.0057914827,0.0130264399,0.0024829077,0.009565827,0.4439957179,0.0055624699,0.0365233202,Securité,APPROVED
0.0022111013,0.0046707171,0.0058825136,0.0127413005,0.0030996311,0.0043680272,0.0053542221,0.0097823492,0.0023380118,0.0042580762,0.0036438624,0.161809021,0.0025250698,0.0068215567,0.2148382866,0.0020730896,0.0054826557,0.5262100495,0.0175493562,0.0043411021,Securité,APPROVED
